input_a,input_b
"[[0.982, 0.457], [0.494, 0.416]]","[[0.097, 0.315], [0.128, 0.676]]"
"[[0.47, 0.54], [0.394, 0.245]]","[[0.649, 0.754], [0.061, 0.838]]"
"[[0.533, 0.722], [0.768, 0.716]]","[[0.764, 0.782], [0.991, 0.4]]"
"[[0.832, 0.562], [0.704, 0.762]]","[[0.903, 0.912], [0.975, 0.164]]"
"[[0.926, 0.411], [0.792, 0.65]]","[[0.219, 0.473], [0.255, 0.95]]"
"[[0.115, 0.697], [0.489, 0.624]]","[[0.884, 0.98], [0.273, 0.482]]"
"[[0.607, 0.064], [0.126, 0.892]]","[[0.242, 0.596], [0.844, 0.041]]"
"[[0.164, 0.802], [0.747, 0.362]]","[[0.051, 0.193], [0.614, 0.523]]"
"[[0.691, 0.036], [0.783, 0.063]]","[[0.254, 0.006], [0.428, 0.609]]"
"[[0.616, 0.766], [0.841, 0.541]]","[[0.022, 0.786], [0.758, 0.322]]"
"[[0.088, 0.009], [0.407, 0.619]]","[[0.403, 0.944], [0.252, 0.07]]"
"[[0.596, 0.296], [0.157, 0.352]]","[[0.631, 0.591], [0.839, 0.812]]"
"[[0.509, 0.433], [0.067, 0.64]]","[[0.765, 0.895], [0.24, 0.628]]"
"[[0.477, 0.64], [0.593, 0.276]]","[[0.393, 0.877], [0.39, 0.429]]"
"[[0.656, 0.835], [0.213, 0.014]]","[[0.278, 0.825], [0.467, 0.57]]"
"[[0.158, 0.449], [0.86, 0.828]]","[[0.035, 0.314], [0.452, 0.154]]"
"[[0.051, 0.485], [0.412, 0.249]]","[[0.808, 0.649], [0.189, 0.26]]"
"[[0.138, 0.575], [0.51, 0.189]]","[[0.846, 0.154], [0.245, 0.208]]"
"[[0.367, 0.03], [0.692, 0.023]]","[[0.975, 0.625], [0.439, 0.128]]"
"[[0.738, 0.537], [0.845, 0.123]]","[[0.263, 0.232], [0.963, 0.911]]"
"[[0.694, 0.716], [0.731, 0.586]]","[[0.752, 0.984], [0.703, 0.173]]"
"[[0.575, 0.196], [0.12, 0.887]]","[[0.24, 0.937], [0.544, 0.765]]"
"[[0.662, 0.514], [0.333, 0.827]]","[[0.958, 0.762], [0.148, 0.047]]"
"[[0.498, 0.202], [0.485, 0.522]]","[[0.715, 0.973], [0.236, 0.483]]"
"[[0.382, 0.557], [0.879, 0.56]]","[[0.776, 0.574], [0.787, 0.603]]"
"[[0.3, 0.838], [0.955, 0.23]]","[[0.68, 0.881], [0.128, 0.758]]"
"[[0.849, 0.776], [0.831, 0.011]]","[[0.138, 0.015], [0.057, 0.951]]"
"[[0.257, 0.403], [0.337, 0.488]]","[[0.674, 0.755], [0.938, 0.886]]"
"[[0.045, 0.426], [0.038, 0.187]]","[[0.551, 0.755], [0.666, 0.096]]"
"[[0.754, 0.089], [0.985, 0.629]]","[[0.581, 0.819], [0.113, 0.718]]"
"[[0.545, 0.295], [0.635, 0.997]]","[[0.525, 0.193], [0.938, 0.315]]"
"[[0.749, 0.466], [0.571, 0.467]]","[[0.546, 0.02], [0.388, 0.621]]"
"[[0.193, 0.972], [0.866, 0.952]]","[[0.57, 0.523], [0.296, 0.256]]"
"[[0.285, 0.186], [0.113, 0.284]]","[[0.721, 0.825], [0.247, 0.609]]"
"[[0.663, 0.073], [0.705, 0.616]]","[[0.214, 0.703], [0.197, 0.099]]"
"[[0.735, 0.561], [0.021, 0.855]]","[[0.047, 0.941], [0.804, 0.555]]"
"[[0.578, 0.354], [0.404, 0.741]]","[[0.246, 0.47], [0.195, 0.102]]"
"[[0.969, 0.716], [0.585, 0.81]]","[[0.567, 0.327], [0.612, 0.416]]"
"[[0.088, 0.84], [0.431, 0.663]]","[[0.021, 0.411], [0.747, 0.352]]"
"[[0.304, 0.744], [0.412, 0.323]]","[[0.773, 0.497], [0.123, 0.654]]"
"[[0.441, 0.89], [0.403, 0.661]]","[[0.046, 0.896], [0.774, 0.699]]"
"[[0.852, 0.474], [0.829, 0.009]]","[[0.167, 0.564], [0.09, 0.973]]"
"[[0.278, 0.921], [0.643, 0.891]]","[[0.229, 0.918], [0.68, 0.925]]"
"[[0.175, 0.39], [0.477, 0.169]]","[[0.348, 0.942], [0.552, 0.397]]"
"[[0.136, 0.308], [0.549, 0.381]]","[[0.671, 0.088], [0.97, 0.023]]"
"[[0.474, 0.369], [0.88, 0.69]]","[[0.103, 0.112], [0.868, 0.584]]"
"[[0.591, 0.626], [0.448, 0.288]]","[[0.965, 0.564], [0.184, 0.095]]"
"[[0.835, 0.744], [0.623, 0.692]]","[[0.88, 0.091], [0.911, 0.827]]"
"[[0.977, 0.558], [0.7, 0.656]]","[[0.131, 0.504], [0.814, 0.893]]"
"[[0.213, 0.72], [0.688, 0.074]]","[[0.795, 0.707], [0.863, 0.128]]"
"[[0.456, 0.908], [0.292, 0.588]]","[[0.553, 0.6], [0.462, 0.362]]"
"[[0.777, 0.399], [0.393, 0.621]]","[[0.755, 0.023], [0.66, 0.152]]"
"[[0.546, 0.896], [0.78, 0.514]]","[[0.713, 0.07], [0.289, 0.251]]"
"[[0.643, 0.689], [0.854, 0.858]]","[[0.669, 0.666], [0.942, 0.247]]"
"[[0.608, 0.07], [0.203, 0.609]]","[[0.132, 0.421], [0.209, 0.38]]"
"[[0.328, 0.45], [0.766, 0.092]]","[[0.631, 0.837], [0.217, 0.911]]"
"[[0.038, 0.215], [0.223, 0.408]]","[[0.001, 0.986], [0.507, 0.361]]"
"[[0.631, 0.96], [0.297, 0.951]]","[[0.953, 0.523], [0.522, 0.13]]"
"[[0.695, 0.945], [0.077, 0.149]]","[[0.786, 0.018], [0.37, 0.711]]"
"[[0.48, 0.496], [0.55, 0.899]]","[[0.268, 0.199], [0.204, 0.556]]"
"[[0.971, 0.426], [0.706, 0.219]]","[[0.043, 0.358], [0.145, 0.354]]"
"[[0.17, 0.332], [0.495, 0.195]]","[[0.531, 0.514], [0.942, 0.459]]"
"[[0.607, 0.795], [0.337, 0.133]]","[[0.473, 0.065], [0.65, 0.656]]"
"[[0.233, 0.987], [0.639, 0.882]]","[[0.136, 0.209], [0.807, 0.373]]"
"[[0.491, 0.503], [0.577, 0.548]]","[[0.44, 0.925], [0.974, 0.114]]"
"[[0.746, 0.366], [0.592, 0.291]]","[[0.638, 0.675], [0.627, 0.103]]"
"[[0.011, 0.322], [0.022, 0.005]]","[[0.917, 0.489], [0.093, 0.796]]"
"[[0.91, 0.303], [0.183, 0.722]]","[[0.366, 0.551], [0.283, 0.658]]"
"[[0.17, 0.604], [0.01, 0.347]]","[[0.373, 0.622], [0.879, 0.854]]"
"[[0.378, 0.099], [0.359, 0.012]]","[[0.244, 0.616], [0.614, 0.804]]"
"[[0.352, 0.357], [0.146, 0.487]]","[[0.019, 0.621], [0.793, 0.969]]"
"[[0.013, 0.152], [0.559, 0.347]]","[[0.374, 0.813], [0.062, 0.615]]"
"[[0.749, 0.759], [0.914, 0.15]]","[[0.584, 0.384], [0.566, 0.076]]"
"[[0.384, 0.419], [0.379, 0.617]]","[[0.396, 0.528], [0.904, 0.798]]"
"[[0.579, 0.123], [0.39, 0.829]]","[[0.003, 0.758], [0.873, 0.705]]"
"[[0.126, 0.044], [0.121, 0.149]]","[[0.882, 0.211], [0.529, 0.671]]"
"[[0.13, 0.823], [0.346, 0.145]]","[[0.654, 0.03], [0.905, 0.945]]"
"[[0.48, 0.92], [0.454, 0.665]]","[[0.318, 0.601], [0.947, 0.06]]"
"[[0.118, 0.793], [0.626, 0.046]]","[[0.287, 0.541], [0.593, 0.064]]"
"[[0.591, 0.653], [0.266, 0.812]]","[[0.899, 0.893], [0.405, 0.426]]"
"[[0.233, 0.514], [0.152, 0.777]]","[[0.122, 0.571], [0.541, 0.587]]"
"[[0.684, 0.383], [0.15, 0.745]]","[[0.441, 0.575], [0.36, 0.486]]"
"[[0.476, 0.946], [0.829, 0.19]]","[[0.103, 0.161], [0.035, 0.38]]"
"[[0.514, 0.867], [0.934, 0.521]]","[[0.899, 0.136], [0.468, 0.009]]"
"[[0.07, 0.925], [0.467, 0.995]]","[[0.246, 0.779], [0.377, 0.682]]"
"[[0.921, 0.051], [0.212, 0.553]]","[[0.924, 0.729], [0.73, 0.62]]"
"[[0.591, 0.978], [0.225, 0.103]]","[[0.56, 0.59], [0.01, 0.924]]"
"[[0.337, 0.085], [0.004, 0.054]]","[[0.993, 0.589], [0.995, 0.354]]"
"[[0.498, 0.161], [0.824, 0.261]]","[[0.408, 0.018], [0.968, 0.073]]"
"[[0.766, 0.379], [0.696, 0.966]]","[[0.272, 0.506], [0.222, 0.267]]"
"[[0.817, 0.553], [0.943, 0.287]]","[[0.118, 0.126], [0.96, 0.01]]"
"[[0.804, 0.214], [0.283, 0.078]]","[[0.88, 0.354], [0.63, 0.963]]"
"[[0.821, 0.68], [0.941, 0.528]]","[[0.161, 0.196], [0.123, 0.804]]"
"[[0.493, 0.949], [0.5, 0.829]]","[[0.81, 0.802], [0.083, 0.643]]"
"[[0.333, 0.503], [0.596, 0.049]]","[[0.111, 0.55], [0.868, 0.744]]"
"[[0.51, 0.383], [0.937, 0.661]]","[[0.288, 0.608], [0.07, 0.731]]"
"[[0.472, 0.782], [0.96, 0.494]]","[[0.142, 0.481], [0.102, 0.836]]"
"[[0.669, 0.309], [0.175, 0.096]]","[[0.704, 0.808], [0.061, 0.274]]"
"[[0.832, 0.902], [0.363, 0.168]]","[[0.766, 0.098], [0.821, 0.332]]"
"[[0.042, 0.015], [0.619, 0.819]]","[[0.419, 0.225], [0.927, 0.954]]"
"[[0.796, 0.966], [0.351, 0.334]]","[[0.375, 0.361], [0.713, 0.014]]"
"[[0.044, 0.463], [0.139, 0.521]]","[[0.637, 0.746], [0.139, 0.547]]"
"[[0.996, 0.661], [0.568, 0.573]]","[[0.558, 0.331], [0.207, 0.711]]"
"[[0.431, 0.489], [0.266, 0.629]]","[[0.799, 0.607], [0.598, 0.494]]"
"[[0.155, 0.22], [0.289, 0.128]]","[[0.335, 0.336], [0.573, 0.438]]"
"[[0.282, 0.374], [0.235, 0.069]]","[[0.478, 0.583], [0.685, 0.415]]"
"[[0.317, 0.866], [0.137, 0.035]]","[[0.916, 0.506], [0.081, 0.422]]"
"[[0.684, 0.701], [0.355, 0.872]]","[[0.947, 0.048], [0.974, 0.696]]"
"[[0.072, 0.811], [0.441, 0.253]]","[[0.053, 0.453], [0.374, 0.129]]"
"[[0.459, 0.539], [0.018, 0.106]]","[[0.437, 0.908], [0.341, 0.329]]"
"[[0.93, 0.58], [0.321, 0.739]]","[[0.978, 0.802], [0.067, 0.904]]"
"[[0.625, 0.748], [0.276, 0.56]]","[[0.613, 0.931], [0.34, 0.1]]"
"[[0.123, 0.477], [0.895, 0.576]]","[[0.269, 0.679], [0.351, 0.001]]"
"[[0.246, 0.192], [0.399, 0.094]]","[[0.138, 0.375], [0.63, 0.714]]"
"[[0.839, 0.323], [0.971, 0.528]]","[[0.673, 0.239], [0.644, 0.472]]"
"[[0.65, 0.343], [0.245, 0.703]]","[[0.875, 0.161], [0.278, 0.838]]"
"[[0.03, 0.906], [0.1, 0.89]]","[[0.674, 0.491], [0.963, 0.695]]"
"[[0.227, 0.018], [0.026, 0.092]]","[[0.781, 0.178], [0.767, 0.233]]"
"[[0.123, 0.509], [0.248, 0.038]]","[[0.528, 0.539], [0.327, 0.869]]"
"[[0.338, 0.224], [0.503, 0.442]]","[[0.571, 0.213], [0.14, 0.252]]"
"[[0.946, 0.517], [0.22, 0.963]]","[[0.653, 0.935], [0.641, 0.282]]"
"[[0.534, 0.979], [0.589, 0.871]]","[[0.086, 0.372], [0.041, 0.659]]"
"[[0.22, 0.991], [0.158, 0.507]]","[[0.432, 0.406], [0.644, 0.811]]"
"[[0.063, 0.977], [0.976, 0.537]]","[[0.753, 0.512], [0.903, 0.583]]"
"[[0.663, 0.67], [0.603, 0.369]]","[[0.922, 0.726], [0.901, 0.442]]"
"[[0.485, 0.53], [0.712, 0.159]]","[[0.173, 0.957], [0.255, 0.528]]"
"[[0.799, 0.126], [0.709, 0.841]]","[[0.604, 0.999], [0.82, 0.65]]"
"[[0.882, 0.284], [0.117, 0.161]]","[[0.959, 0.983], [0.278, 0.79]]"
"[[0.462, 0.478], [0.939, 0.292]]","[[0.823, 0.901], [0.737, 0.156]]"
"[[0.466, 0.421], [0.894, 0.616]]","[[0.461, 0.28], [0.66, 0.94]]"
"[[0.994, 0.051], [0.929, 0.34]]","[[0.116, 0.14], [0.206, 0.01]]"
"[[0.892, 0.008], [0.133, 0.238]]","[[0.78, 0.166], [0.015, 0.544]]"
"[[0.36, 0.663], [0.937, 0.307]]","[[0.533, 0.649], [0.664, 0.251]]"
"[[0.31, 0.737], [0.861, 0.239]]","[[0.018, 0.308], [0.963, 0.081]]"
"[[0.639, 0.097], [0.923, 0.241]]","[[0.087, 0.524], [0.291, 0.606]]"
"[[0.514, 0.102], [0.171, 0.921]]","[[0.235, 0.437], [0.243, 0.882]]"
"[[0.174, 0.671], [0.983, 0.919]]","[[0.202, 0.227], [0.684, 0.609]]"
"[[0.865, 0.576], [0.134, 0.174]]","[[0.231, 0.862], [0.945, 0.93]]"
"[[0.944, 0.752], [0.411, 0.494]]","[[0.639, 0.627], [0.981, 0.557]]"
"[[0.586, 0.561], [0.198, 0.397]]","[[0.583, 0.297], [0.908, 0.261]]"
"[[0.326, 0.003], [0.744, 0.132]]","[[0.653, 0.943], [0.767, 0.485]]"
"[[0.33, 0.245], [0.25, 0.395]]","[[0.063, 0.395], [0.175, 0.326]]"
"[[0.484, 0.863], [0.42, 0.583]]","[[0.871, 0.873], [0.206, 0.809]]"
"[[0.665, 0.213], [0.597, 0.934]]","[[0.059, 0.71], [0.149, 0.715]]"
"[[0.089, 0.584], [0.284, 0.232]]","[[0.246, 0.859], [0.966, 0.982]]"
"[[0.722, 0.825], [0.338, 0.13]]","[[0.432, 0.446], [0.893, 0.85]]"
"[[0.166, 0.771], [0.778, 0.918]]","[[0.569, 0.626], [0.728, 0.95]]"
"[[0.659, 0.198], [0.371, 0.307]]","[[0.08, 0.273], [0.966, 0.861]]"
"[[0.986, 0.051], [0.565, 0.746]]","[[0.735, 0.818], [0.387, 0.992]]"
"[[0.408, 0.291], [0.466, 0.245]]","[[0.652, 0.377], [0.108, 0.016]]"
"[[0.325, 0.856], [0.561, 0.079]]","[[0.224, 0.596], [0.915, 0.496]]"
"[[0.627, 0.962], [0.803, 0.296]]","[[0.622, 0.897], [0.247, 0.754]]"
"[[0.453, 0.997], [0.228, 0.615]]","[[0.18, 0.375], [0.378, 0.019]]"
"[[0.253, 0.345], [0.323, 0.045]]","[[0.322, 0.742], [0.6, 0.973]]"
"[[0.936, 0.337], [0.673, 0.085]]","[[0.093, 0.061], [0.307, 0.262]]"
"[[0.476, 0.336], [0.146, 0.316]]","[[0.646, 0.775], [0.389, 0.377]]"
"[[0.133, 0.146], [0.619, 0.512]]","[[0.63, 0.013], [0.125, 0.803]]"
"[[0.096, 0.603], [0.91, 0.549]]","[[0.394, 0.1], [0.934, 0.772]]"
"[[0.216, 0.044], [0.376, 0.648]]","[[0.861, 0.344], [0.094, 0.068]]"
"[[0.631, 0.467], [0.049, 0.164]]","[[0.036, 0.311], [0.856, 0.061]]"
"[[0.391, 0.606], [0.529, 0.581]]","[[0.983, 0.532], [0.667, 0.43]]"
"[[0.631, 0.947], [0.877, 0.501]]","[[0.967, 0.714], [0.636, 0.774]]"
"[[0.603, 0.477], [0.726, 0.386]]","[[0.814, 0.469], [0.558, 0.674]]"
"[[0.096, 0.591], [0.381, 0.052]]","[[0.996, 0.354], [0.724, 0.251]]"
"[[0.573, 0.8], [0.678, 0.356]]","[[0.228, 0.747], [0.594, 0.207]]"
"[[0.187, 0.809], [0.915, 0.177]]","[[0.085, 0.772], [0.39, 0.782]]"
"[[0.014, 0.518], [0.875, 0.24]]","[[0.87, 0.888], [0.543, 0.369]]"
"[[0.192, 0.596], [0.194, 0.416]]","[[0.102, 0.955], [0.876, 0.197]]"
"[[0.449, 0.757], [0.613, 0.436]]","[[0.995, 0.696], [0.202, 0.175]]"
"[[0.726, 0.329], [0.445, 0.474]]","[[0.313, 0.142], [0.398, 0.379]]"
"[[0.101, 0.772], [0.543, 0.785]]","[[0.475, 0.57], [0.527, 0.755]]"
"[[0.21, 0.007], [0.902, 0.214]]","[[0.708, 0.276], [0.314, 0.616]]"
"[[0.293, 0.623], [0.303, 0.314]]","[[0.143, 0.145], [0.635, 0.173]]"
"[[0.67, 0.283], [0.614, 0.132]]","[[0.267, 0.931], [0.02, 0.272]]"
"[[0.987, 0.734], [0.282, 0.399]]","[[0.212, 0.189], [0.058, 0.659]]"
"[[0.341, 0.09], [0.71, 0.881]]","[[0.931, 0.995], [0.77, 0.94]]"
"[[0.712, 0.139], [0.23, 0.618]]","[[0.789, 0.211], [0.297, 0.34]]"
"[[0.927, 0.239], [0.734, 0.984]]","[[0.37, 0.775], [0.983, 0.685]]"
"[[0.826, 0.016], [0.867, 0.935]]","[[0.631, 0.896], [0.623, 0.528]]"
"[[0.875, 0.52], [0.669, 0.724]]","[[0.291, 0.595], [0.242, 0.987]]"
"[[0.618, 0.811], [0.223, 0.625]]","[[0.784, 0.421], [0.272, 0.975]]"
"[[0.606, 0.279], [0.101, 0.486]]","[[0.771, 0.542], [0.219, 0.356]]"
"[[0.931, 0.428], [0.018, 0.953]]","[[0.077, 0.571], [0.768, 0.942]]"
"[[0.628, 0.261], [0.194, 0.558]]","[[0.737, 0.442], [0.787, 0.443]]"
"[[0.546, 0.269], [0.238, 0.364]]","[[0.227, 0.059], [0.921, 0.049]]"
"[[0.27, 0.054], [0.952, 0.5]]","[[0.388, 0.935], [0.331, 0.954]]"
"[[0.097, 0.246], [0.253, 0.374]]","[[0.194, 0.766], [0.622, 0.067]]"
"[[0.245, 0.878], [0.307, 0.638]]","[[0.068, 0.652], [0.958, 0.816]]"
"[[0.822, 0.371], [0.598, 0.393]]","[[0.331, 0.931], [0.031, 0.759]]"
"[[0.703, 0.91], [0.134, 0.149]]","[[0.189, 0.269], [0.149, 0.377]]"
"[[0.883, 0.637], [0.864, 0.112]]","[[0.474, 0.384], [0.228, 0.508]]"
"[[0.373, 0.371], [0.325, 0.807]]","[[0.744, 0.236], [0.981, 0.165]]"
"[[0.829, 0.668], [0.404, 0.912]]","[[0.938, 0.62], [0.283, 0.238]]"
"[[0.289, 0.763], [0.869, 0.895]]","[[0.375, 0.877], [0.789, 0.104]]"
"[[0.042, 0.96], [0.802, 0.557]]","[[0.719, 0.752], [0.015, 0.777]]"
"[[0.232, 0.643], [0.648, 0.524]]","[[0.869, 0.811], [0.146, 0.591]]"
"[[0.731, 0.718], [0.148, 0.458]]","[[0.558, 0.514], [0.383, 0.379]]"
"[[0.001, 0.904], [0.611, 0.894]]","[[0.461, 0.909], [0.976, 0.382]]"
"[[0.794, 0.103], [0.462, 0.343]]","[[0.53, 0.845], [0.577, 0.531]]"
"[[0.1, 0.057], [0.274, 0.445]]","[[0.594, 0.603], [0.18, 0.703]]"
"[[0.104, 0.733], [0.003, 0.583]]","[[0.64, 0.582], [0.532, 0.607]]"
"[[0.035, 0.711], [0.066, 0.218]]","[[0.791, 0.733], [0.01, 0.069]]"
"[[0.57, 0.788], [0.277, 0.03]]","[[0.756, 0.867], [0.419, 0.643]]"
"[[0.581, 0.406], [0.0, 0.54]]","[[0.947, 0.113], [0.326, 0.585]]"
"[[0.147, 0.321], [0.565, 0.739]]","[[0.65, 0.876], [0.458, 0.772]]"
"[[0.783, 0.564], [0.784, 0.338]]","[[0.944, 0.355], [0.627, 0.937]]"
"[[0.679, 0.346], [0.686, 0.402]]","[[0.742, 0.968], [0.258, 0.159]]"
"[[0.867, 0.018], [0.872, 0.666]]","[[0.917, 0.63], [0.032, 0.228]]"
"[[0.213, 0.551], [0.728, 0.705]]","[[0.644, 0.147], [0.105, 0.088]]"
"[[0.474, 0.637], [0.579, 0.302]]","[[0.145, 0.72], [0.572, 0.179]]"
"[[0.691, 0.958], [0.744, 0.473]]","[[0.908, 0.204], [0.15, 0.097]]"
"[[0.311, 0.353], [0.899, 0.092]]","[[0.17, 0.084], [0.848, 0.127]]"
"[[0.603, 0.82], [0.778, 0.954]]","[[0.298, 0.324], [0.642, 0.749]]"
"[[0.589, 0.271], [0.866, 0.335]]","[[0.664, 0.457], [0.864, 0.999]]"
"[[0.36, 0.965], [0.144, 0.819]]","[[0.292, 0.409], [0.154, 0.37]]"
"[[0.828, 0.261], [0.166, 0.08]]","[[0.946, 0.273], [0.349, 0.445]]"
"[[0.919, 0.201], [0.083, 0.083]]","[[0.391, 0.226], [0.222, 0.025]]"
"[[0.063, 0.617], [0.415, 0.54]]","[[0.079, 0.565], [0.993, 0.664]]"
"[[0.427, 0.5], [0.3, 0.173]]","[[0.585, 0.02], [0.653, 0.713]]"
"[[0.309, 0.852], [0.576, 0.668]]","[[0.157, 0.352], [0.215, 0.263]]"
"[[0.307, 0.366], [0.853, 0.386]]","[[0.585, 0.27], [0.74, 0.662]]"
"[[0.003, 0.066], [0.968, 0.426]]","[[0.78, 0.559], [0.764, 0.864]]"
"[[0.924, 0.662], [0.289, 0.099]]","[[0.586, 0.282], [0.37, 0.998]]"
"[[0.049, 0.091], [0.286, 0.558]]","[[0.653, 0.562], [0.77, 0.888]]"
"[[0.158, 0.336], [0.958, 0.525]]","[[0.533, 0.816], [0.173, 0.901]]"
"[[0.672, 0.401], [0.804, 0.101]]","[[0.331, 0.339], [0.369, 0.547]]"
"[[0.044, 0.476], [0.538, 0.684]]","[[0.13, 0.06], [0.647, 0.497]]"
"[[0.509, 0.813], [0.708, 0.741]]","[[0.867, 0.15], [0.122, 0.295]]"
"[[0.324, 0.233], [0.076, 0.449]]","[[0.691, 0.598], [0.008, 0.843]]"
"[[0.057, 0.273], [0.024, 0.207]]","[[0.2, 0.153], [0.772, 0.301]]"
"[[0.242, 0.685], [0.01, 0.219]]","[[0.062, 0.344], [0.118, 0.809]]"
"[[0.553, 0.673], [0.469, 0.645]]","[[0.61, 0.963], [0.66, 0.584]]"
"[[0.121, 0.9], [0.012, 0.901]]","[[0.422, 0.435], [0.485, 0.792]]"
"[[0.846, 0.36], [0.647, 0.749]]","[[0.638, 0.347], [0.716, 0.946]]"
"[[0.269, 0.054], [0.145, 0.718]]","[[0.556, 0.087], [0.509, 0.173]]"
"[[0.702, 0.525], [0.293, 0.66]]","[[0.93, 0.991], [0.147, 0.544]]"
"[[0.727, 0.922], [0.165, 0.038]]","[[0.017, 0.184], [0.785, 0.823]]"
"[[0.07, 0.519], [0.669, 0.888]]","[[0.083, 0.62], [0.16, 0.411]]"
"[[0.321, 0.256], [0.76, 0.756]]","[[0.217, 0.868], [0.37, 0.218]]"
"[[0.468, 0.084], [0.234, 0.929]]","[[0.912, 0.436], [0.551, 0.879]]"
"[[0.869, 0.115], [0.378, 0.11]]","[[0.634, 0.432], [0.511, 0.151]]"
"[[0.134, 0.032], [0.663, 0.442]]","[[0.901, 0.928], [0.181, 0.945]]"
"[[0.348, 0.053], [0.22, 0.076]]","[[0.733, 0.05], [0.906, 0.278]]"
"[[0.184, 0.939], [0.301, 0.847]]","[[0.267, 0.759], [0.718, 0.473]]"
"[[0.906, 0.319], [0.659, 0.713]]","[[0.6, 0.566], [0.82, 0.641]]"
"[[0.286, 0.745], [0.7, 0.237]]","[[0.777, 0.121], [0.179, 0.887]]"
"[[0.633, 0.188], [0.205, 0.13]]","[[0.246, 0.038], [0.267, 0.077]]"
"[[0.122, 0.314], [0.649, 0.354]]","[[0.489, 0.309], [0.021, 0.165]]"
"[[0.99, 0.256], [0.817, 0.08]]","[[0.933, 0.006], [0.395, 0.2]]"
"[[0.558, 0.528], [0.333, 0.393]]","[[0.367, 0.908], [0.811, 0.216]]"
"[[0.62, 0.93], [0.297, 0.502]]","[[0.607, 0.624], [0.572, 0.731]]"
"[[0.099, 0.586], [0.711, 0.078]]","[[0.263, 0.21], [0.656, 0.955]]"
"[[0.071, 0.963], [0.535, 0.532]]","[[0.973, 0.604], [0.229, 0.804]]"
"[[0.123, 0.08], [0.209, 0.068]]","[[0.435, 0.794], [0.516, 0.464]]"
"[[0.102, 0.72], [0.328, 0.97]]","[[0.04, 0.669], [0.854, 0.415]]"
"[[0.324, 0.05], [0.652, 0.125]]","[[0.161, 0.001], [0.651, 0.984]]"
"[[0.142, 0.281], [0.405, 0.297]]","[[0.062, 0.004], [0.893, 0.61]]"
"[[0.684, 0.764], [0.543, 0.712]]","[[0.325, 0.147], [0.345, 0.007]]"
"[[0.757, 0.729], [0.304, 0.68]]","[[0.656, 0.822], [0.841, 0.192]]"
"[[0.771, 0.138], [0.236, 0.7]]","[[0.712, 0.084], [0.255, 0.242]]"
"[[0.999, 0.809], [0.423, 0.734]]","[[0.198, 0.696], [0.346, 0.568]]"
"[[0.026, 0.585], [0.017, 0.508]]","[[0.211, 0.411], [0.607, 0.33]]"
"[[0.084, 0.768], [0.508, 0.785]]","[[0.856, 0.893], [0.317, 0.481]]"
"[[0.258, 0.7], [0.655, 0.705]]","[[0.69, 0.655], [0.612, 0.327]]"
"[[0.673, 0.322], [0.207, 0.511]]","[[0.073, 0.892], [0.81, 0.721]]"
"[[0.279, 0.685], [0.607, 0.21]]","[[0.172, 0.66], [0.557, 0.466]]"
"[[0.036, 0.399], [0.716, 0.974]]","[[0.524, 0.61], [0.275, 0.972]]"
"[[0.223, 0.486], [0.941, 0.092]]","[[0.573, 0.951], [0.127, 0.595]]"
"[[0.68, 0.076], [0.853, 0.491]]","[[0.394, 0.296], [0.428, 0.501]]"
"[[0.182, 0.05], [0.656, 0.228]]","[[0.11, 0.422], [0.568, 0.253]]"
"[[0.075, 0.334], [0.342, 0.911]]","[[0.549, 0.328], [0.046, 0.536]]"
"[[0.109, 0.165], [0.069, 0.534]]","[[0.564, 0.542], [0.354, 0.519]]"
"[[0.499, 0.99], [0.239, 0.096]]","[[0.052, 0.707], [0.348, 0.946]]"
"[[0.216, 0.961], [0.697, 0.367]]","[[0.26, 0.531], [0.051, 0.172]]"
"[[0.438, 0.55], [0.505, 0.263]]","[[0.455, 0.728], [0.555, 0.351]]"
"[[0.101, 0.449], [0.015, 0.156]]","[[0.511, 0.888], [0.286, 0.018]]"
"[[0.414, 0.989], [0.972, 0.778]]","[[0.256, 0.372], [0.854, 0.184]]"
"[[0.504, 0.449], [0.274, 0.617]]","[[0.099, 0.429], [0.212, 0.093]]"
"[[0.969, 0.57], [0.45, 0.584]]","[[0.395, 0.643], [0.548, 0.236]]"
"[[0.886, 0.466], [0.047, 0.501]]","[[0.896, 0.509], [0.147, 0.862]]"
"[[0.612, 0.643], [0.755, 0.584]]","[[0.359, 0.653], [0.886, 0.193]]"
"[[0.081, 0.096], [0.388, 0.542]]","[[0.024, 0.878], [0.678, 0.607]]"
"[[0.274, 0.604], [0.624, 0.945]]","[[0.844, 0.625], [0.998, 0.527]]"
"[[0.416, 0.826], [0.862, 0.804]]","[[0.95, 0.667], [0.927, 0.733]]"
"[[0.812, 0.59], [0.458, 0.827]]","[[0.024, 0.442], [0.783, 0.905]]"
"[[0.713, 0.93], [0.363, 0.118]]","[[0.288, 0.565], [0.77, 0.309]]"
"[[0.51, 0.187], [0.736, 0.447]]","[[0.453, 0.952], [0.755, 0.055]]"
"[[0.264, 0.165], [0.317, 0.59]]","[[0.893, 0.769], [0.094, 0.085]]"
"[[0.605, 0.395], [0.989, 0.38]]","[[0.955, 0.013], [0.675, 0.503]]"
"[[0.148, 0.33], [0.252, 0.743]]","[[0.225, 0.186], [0.562, 0.488]]"
"[[0.625, 0.644], [0.91, 0.68]]","[[0.874, 0.109], [0.428, 0.342]]"
