,input_testData,MR_Transformed,output_testInput,output_MR,MR_checker
829,"[-7, 16, 8, -19, 0, -6, -7, 3, 16, -14, -7]","[3, 8, -6, -14, -7, 0, -19, 16, -7, -7, 16]",40,120,Not-violated
830,"[3, -20, -19, -14, -3, 4, -20, 18, -2, 4, 0, -13, -7]","[-20, 4, -2, 3, -19, -7, 0, -3, 4, 18, -14, -13, -20]",-12,-36,Not-violated
831,"[16, 8, -2, 0, 13, 12, 12, -20, 15, -20]","[12, 0, -20, 15, 12, 16, -20, -2, 13, 8]",-12,-36,Violated
832,"[2, 7, -17, -7, -4, 4, -19, -7, 2]","[4, 2, -19, 7, -4, -7, 2, -17, -7]",-43,-129,Not-violated
833,"[13, -3, 19, -18]","[-18, 19, -3, 13]",-48,-144,Not-violated
834,"[19, -20, 7, -12, 12, 6, 17, -18, 9, 19, 18]","[9, 19, 7, 18, -20, -12, 17, 6, -18, 19, 12]",-13,-39,Violated
835,"[-11, -15, -2, -9, -19, 9]","[-11, 9, -15, -2, -9, -19]",-4,-12,Not-violated
836,"[-8, 17, -20, 16, -18, -4, 16, -6, 13, 6, -14, 2, 16, -13]","[16, -4, -8, -6, 6, -20, 16, -13, -18, 13, -14, 2, 17, 16]",35,105,Not-violated
837,"[-6, 12, 16, -9, -10, 6]","[-10, -6, -9, 6, 16, 12]",12,36,Not-violated
838,"[-3, 7, -14, 17, -4, 6, -5, -11, 17, -13, -7, 13, 7, 6]","[-13, -7, -5, 17, 7, -4, 13, -3, -14, 6, 7, 6, -11, 17]",61,183,Not-violated
839,"[-12, 11, 14, -14, 19, -8, -6, 2, -18, -1, 16]","[14, -18, -8, -14, -1, -6, 16, 11, 19, 2, -12]",14,42,Violated
840,"[-17, -11, 1, -15, 18, 7, -14, -13, 18, 1]","[18, 7, -17, -15, -13, -11, 1, -14, 1, 18]",56,168,Not-violated
841,"[13, -13, 8, -10, 0, -2, -7]","[-2, 13, -7, -10, -13, 0, 8]",99,297,Not-violated
842,"[-18, 12, -18, -1, 7, 3, -5, -2, 8, -3, 10]","[3, -3, -1, -5, -18, 10, 8, 7, -2, -18, 12]",-1,-3,Violated
843,"[13, -15, -9, -18, -13, 12, -8]","[-9, -8, -15, 13, -18, -13, 12]",23,69,Violated
844,"[13, -14, -19, 6, 2, -4, -8, -5, -2, 7, -13, -17, -1]","[7, -2, -1, 13, -14, -17, -13, -19, 6, -8, -4, -5, 2]",-14,-42,Violated
845,"[5, -17, -19, 17, -19, 7, 6, -20, 13]","[17, 5, -20, -17, 7, -19, -19, 6, 13]",14,42,Not-violated
846,"[19, 19, -7, -2, 18]","[19, 18, -2, -7, 19]",-28,-84,Not-violated
847,"[11, 15, -12, -17, 19, 10, 7, 2, 6, 3, 4, -14]","[4, -14, 3, -17, 15, 6, 2, 10, 11, 7, 19, -12]",-54,-162,Violated
848,"[-5, 6, 10, 14, -19, -16, -2, -2]","[14, -2, 6, -5, -2, -19, 10, -16]",-30,-90,Violated
849,"[16, 7, 4, 12, -12, 1, -3, -2]","[-3, 4, 1, -12, -2, 12, 16, 7]",-35,-105,Not-violated
850,"[12, 0, 12, -5, 10, -6, -19]","[-5, -6, 0, 12, -19, 12, 10]",-88,-264,Violated
851,"[6, -6, -9, 13, 3, -4, 8, 10]","[10, 13, -4, -9, 8, -6, 3, 6]",-44,-132,Violated
852,"[14, -16, 18, 18, 7, 12, -13]","[12, -13, 7, -16, 14, 18, 18]",37,111,Not-violated
853,"[-1, -16, -5, 10]","[-1, 10, -5, -16]",16,48,Violated
854,"[7, -18, -11, -16, -5, -8, -19, -9, -14, 10, 13]","[-16, 10, 7, -14, -19, -11, -9, 13, -18, -8, -5]",1,3,Violated
855,"[-3, 2, -6, -6, 0, 8]","[-3, 0, -6, -6, 8, 2]",-13,-39,Violated
856,"[12, -9, 16, 5, -6, 0, -11, 1, 13]","[-6, 12, -11, 13, 0, 1, 16, -9, 5]",7,21,Not-violated
857,"[18, 12, 10, 0, -4, -3, -6, -11, 19, 18]","[18, -4, 10, -3, 0, 12, -11, 18, -6, 19]",-45,-135,Violated
858,"[-2, 4, -1, 0, 9, 17, 12, 8, -4, -1, -20, 14, 4, -15]","[14, 17, -2, 12, 4, 4, -20, -1, 0, 8, -15, 9, -4, -1]",-31,-93,Not-violated
859,"[5, 8, -5, 10, -10, -8, 6, -6, 2, 3, -16]","[5, 6, 8, -10, 3, -6, 2, 10, -8, -16, -5]",-13,-39,Violated
860,"[-4, 15, 5, -8, -5, 0, 12, 14, -12, -2, 2, -4]","[2, 5, 14, -4, -5, -2, -12, 0, -4, 12, -8, 15]",36,108,Not-violated
861,"[13, -4, -11, -9, 2, -20]","[13, 2, -11, -20, -9, -4]",-56,-168,Not-violated
862,"[10, 6, -1, 7, -1, 16, -6]","[7, 6, 10, 16, -1, -6, -1]",46,138,Not-violated
863,"[-8, -15, -11, 6]","[-11, 6, -15, -8]",8,24,Not-violated
864,"[-5, 17, -2, 12, -13, -15, 3, -20, -1, -6]","[-1, -13, 3, -15, 17, -6, -2, 12, -20, -5]",9,27,Not-violated
865,"[-17, -15, 4, -17, 2, 0, -1, 12, -12, -3]","[-1, 2, 4, -12, -17, 12, 0, -17, -15, -3]",-8,-24,Violated
866,"[12, -19, 15, 15, -7, 9]","[15, 12, -7, 15, 9, -19]",-14,-42,Not-violated
867,"[-6, -15, -7, 17, 1, -4]","[-7, -4, -6, -15, 1, 17]",43,129,Not-violated
868,"[-12, -17, 2, -13, -12, -12, -13, -12, 18, 10, -5, -2, -2]","[-12, -2, 2, -17, -5, -13, -12, 10, -12, -2, 18, -12, -13]",27,81,Violated
869,"[3, -11, -5, -16, -15, 16, 11, -5]","[16, 3, -11, -5, -16, -15, 11, -5]",15,45,Violated
870,"[-8, -10, 9, -6, -18, -6, 5, -8, 8, -12]","[-8, -10, -6, -18, -12, 8, 9, 5, -6, -8]",-81,-243,Violated
871,"[14, -3, 13, 8]","[-3, 13, 14, 8]",-18,-54,Not-violated
872,"[14, 7, -6, 7, -16, 0, 14, -20, 10, 15, 6]","[0, 6, 15, -20, 14, 7, 7, -16, -6, 10, 14]",-25,-75,Violated
873,"[15, 19, -8]","[19, 15, -8]",24,72,Not-violated
874,"[2, -12, -2, 0, -13, 6, -14, 1, -18, 3, 13, 18]","[13, -18, -2, 6, 18, 3, 2, -13, 1, -14, -12, 0]",-13,-39,Violated
875,"[-5, 16, 12, 19, -14]","[-14, 12, 19, 16, -5]",-81,-243,Violated
876,"[19, -8, -19, -14, -4, 1, 9, -14, 18, 15, -17, 14, 11]","[9, 18, 11, -8, -14, 19, 15, 1, 14, -14, -4, -17, -19]",-6,-18,Violated
877,"[-15, -20, -10, 10, -5, 3, 3, -9]","[-9, 3, -10, 10, -5, 3, -20, -15]",-40,-120,Violated
878,"[1, -14, 0, 16, 11, -13, 0, 11, -4, -20, -12, -5, 6, 11]","[11, 1, -14, -13, 0, -12, 11, 0, 6, -5, 11, -20, -4, 16]",-65,-195,Violated
879,"[-20, 6, 2, 1, -6, -20, -8, -4, -17, -18]","[2, -17, -20, 1, -8, -6, 6, -18, -20, -4]",4,12,Violated
880,"[8, -2, 15, -5, 11, 4, -5, -12, 12, -10, -16, -11, -7]","[-5, -12, 8, 12, -5, 4, -10, 11, -11, 15, -16, -7, -2]",-54,-162,Not-violated
881,"[-18, 16, -1, -13, -14, -7, 14, -20]","[14, -18, -7, -14, 16, -1, -20, -13]",-32,-96,Not-violated
882,"[15, -10, 10, 17, 6, -9, 19, 8, 9, 2, -13, -16]","[-9, -16, 6, 19, 9, 17, 2, 8, -13, -10, 15, 10]",-106,-318,Violated
883,"[9, 8, -19, -7, -11, 7]","[9, -7, -11, 8, -19, 7]",1,3,Not-violated
884,"[15, -7, -20, -20, -18, -4, 12]","[15, -20, -7, -20, -18, 12, -4]",53,159,Not-violated
885,"[13, 7, -19, 14, -5, 13, -13, -1, 16]","[13, 13, 7, -5, -19, -13, -1, 16, 14]",-34,-102,Violated
886,"[19, 19, 17, -11, -17, -6, 16, 6, -10, 12, -1, 4]","[19, -11, -6, 4, 12, -1, 19, 6, 17, -10, 16, -17]",-40,-120,Not-violated
887,"[-1, 2, 14, 12, 3, -1, -5, -20]","[-20, 14, 2, 12, -1, -5, -1, 3]",11,33,Not-violated
888,"[-20, -18, 1, -12, 17, -14, -7, 13, -9, 11, -10, -16, 11]","[11, -16, -10, -20, -9, 1, 17, -18, 13, -7, 11, -12, -14]",-14,-42,Violated
889,"[-6, 10, -18, 3, -9, 14, -4, 17, 13, 8, 8]","[-6, 17, -9, 8, -4, 14, 10, 3, 13, 8, -18]",47,141,Violated
890,"[9, -5, 18]","[-5, 18, 9]",-11,-33,Not-violated
891,"[0, 3, 16, 19, -20, 9, 6, 19, -20, 17, 11, 16, -10, 18]","[16, 3, 19, 16, 11, 6, -10, -20, 0, -20, 19, 18, 17, 9]",22,66,Not-violated
892,"[16, 2, 12, 5, -4, 0, -5, 4, 19, 16, 16, -2, 0, 10]","[-5, 0, 5, -4, 16, 19, -2, 12, 16, 10, 4, 16, 0, 2]",34,102,Not-violated
893,"[15, 11, 14, -18, 18, -17, 7, 13, 8, 2, -6, 1, -9]","[13, -6, 8, 2, 11, 15, 18, -18, 7, 14, -9, 1, -17]",36,108,Not-violated
894,"[1, 11, -20, 12, 10, -9, -15, -19, -14, -15]","[12, 11, -14, -19, -15, 10, -15, 1, -20, -9]",-61,-183,Not-violated
895,"[9, 8, -14, -17]","[-14, 9, -17, 8]",-19,-57,Not-violated
896,"[3, 0, -2, 5, -18, -7, -16, 19, 10, -2, 1, -8, -7]","[-18, 3, -8, 10, -2, 1, 5, -16, -7, -2, 19, 0, -7]",8,24,Violated
897,"[6, 3, 15, 19, 11, -1, 19, -7, 3, 16, -13, 15, 7]","[7, 3, 16, -13, 6, 19, 3, 15, 15, -7, -1, 19, 11]",23,69,Not-violated
898,"[-10, -13, -1, -20, 8, 12, 6, 4, 17]","[-20, -1, -13, -10, 17, 8, 6, 12, 4]",-45,-135,Not-violated
899,"[12, 4, 10, -20, 8, -9, 16, -13, -6, -20, 13, -20]","[-9, 16, 13, -20, 4, 10, -20, -13, -20, 8, 12, -6]",15,45,Violated
900,"[3, -14, -14, 18]","[-14, 3, 18, -14]",19,57,Violated
901,"[-19, 6, 13, 0, 13, -4, -10, 3, 8]","[-10, 6, 0, -19, 8, 3, 13, 13, -4]",-52,-156,Not-violated
902,"[8, 14, -1, 17, -11]","[-11, -1, 14, 8, 17]",-13,-39,Violated
903,"[-14, -6, -10, -17, -4, -19, -3, -9, -10, -13, 2, -4, -17]","[-10, -10, -14, -4, 2, -4, -17, -17, -13, -9, -19, -3, -6]",-19,-57,Violated
904,"[18, -4, -6, 15, -16, 5, -11, 0, 8, -4, 0, -5]","[0, 5, 0, -5, -11, -6, 8, -16, -4, 18, 15, -4]",24,72,Violated
905,"[18, -9, -8, -5]","[18, -5, -8, -9]",16,48,Violated
906,"[16, 9, -19, -12, 19, 8, 0, -15, -18, -13, 19, -8, 2, 11]","[8, -8, 9, -12, -18, 19, 2, 19, 11, -15, 0, -13, -19, 16]",-40,-120,Violated
907,"[17, 16, -13]","[16, 17, -13]",16,48,Violated
908,"[2, -16, -19, -10, 6]","[-16, 2, -19, -10, 6]",-23,-69,Not-violated
909,"[9, 7, 14, -3, 2, 9, -3, -4, 5]","[9, 7, -3, 14, 5, -4, -3, 9, 2]",-9,-27,Violated
910,"[-20, -10, -1, -4, -8, 16, -20, -19, -14, -11, 10]","[10, -4, -19, -10, -11, -20, -14, -8, -20, -1, 16]",22,66,Not-violated
911,"[-1, -10, -2, -17]","[-2, -10, -17, -1]",-76,-228,Violated
912,"[6, -1, 11, 19, 15, -3, -7, -14, -11, -8, -9, 19, -16]","[11, -3, -14, -1, -7, 19, -16, -9, -11, 15, 6, 19, -8]",-66,-198,Violated
913,"[12, 17, -12, 9, 12, -3, 5, 5, 12, -13, -17, 14, -14, 6]","[-14, 17, 9, 14, 5, -17, 6, 12, 12, -3, -13, 12, -12, 5]",-47,-141,Violated
914,"[-7, 13, 4, -13, -10, 9, 13, -20, -19, 11, -3]","[-3, -20, 4, 13, 11, -7, -10, -19, 9, 13, -13]",58,174,Not-violated
915,"[-6, -11, -5, -13, 10, -11]","[-11, -11, -5, -13, -6, 10]",2,6,Not-violated
916,"[7, 18, -13, 5]","[-13, 7, 18, 5]",-54,-162,Violated
917,"[-6, -18, 19, -6, 8, 13, -19, -10]","[-19, 8, -10, -6, 19, 13, -18, -6]",36,108,Violated
918,"[16, -16, -11, -19, -1, 13]","[-19, 13, -16, 16, -11, -1]",-18,-54,Violated
919,"[-7, 16, 8, 5, 13, -14, 4, -3, -10, 6]","[4, -14, 5, -7, -10, 16, -3, 13, 8, 6]",6,18,Not-violated
920,"[13, 0, -18, 6]","[6, -18, 13, 0]",0,0,Not-violated
921,"[8, 0, -15, -13, 17, 13, -1]","[-1, -13, 0, -15, 8, 17, 13]",-5,-15,Violated
922,"[-8, 7, -1, 5, 14]","[7, -8, 5, 14, -1]",11,33,Violated
923,"[10, 8, -7, -4, 4, -14, 16, -10, 17, -11, 19, 11, -14]","[-7, -10, -11, 19, 16, -4, 10, 11, -14, 17, -14, 8, 4]",36,108,Not-violated
924,"[17, -14, 1, -6, -2, 14, 5]","[14, -2, 17, 1, 5, -14, -6]",-35,-105,Violated
925,"[4, -6, 10, 4, -8, 15, 5, -9, -18, 11, -17, -20, -9]","[-6, -9, 4, -18, -20, 4, 10, 11, 5, -17, -9, -8, 15]",11,33,Violated
926,"[17, 15, -2, 11, 8]","[8, 11, 15, 17, -2]",-16,-48,Violated
927,"[-19, 3, -14, -7, -11, -9, 10, -18]","[-7, 10, -19, -14, -11, 3, -18, -9]",-8,-24,Violated
928,"[0, -16, -9, -11, 10, -17, -15, 8, 18, 9, -7, -20, -17]","[-16, -11, 9, 0, -7, -17, 10, -17, -9, -15, -20, 18, 8]",37,111,Not-violated
929,"[5, 12, -6, -3, 13, 17]","[13, 17, 5, -6, 12, -3]",18,54,Not-violated
930,"[14, -9, -13, -12, 16, 1, 5]","[5, -12, -13, 14, 16, 1, -9]",-28,-84,Violated
931,"[-12, -8, 10, -4, 17, 13, 1, 11, -15, 12, -14, 11, 3]","[17, -4, -12, 12, 13, -8, -14, 1, 11, 11, -15, 3, 10]",26,78,Not-violated
932,"[-4, 19, -2, 11, 11, -3, 1, 10, 7]","[10, 11, 11, -3, 7, 1, 19, -4, -2]",-44,-132,Not-violated
933,"[-15, 19, 11, 18, -16, -20, -16, 13, 13, 11]","[11, -15, 11, 13, -16, -20, 18, -16, 19, 13]",78,234,Not-violated
934,"[-6, -2, -3, 5, -9, -5, -18, -20, 12]","[-6, -18, -20, 5, -5, -9, -3, -2, 12]",14,42,Violated
935,"[18, -17, 17, 4, 12, -17]","[17, -17, 4, 18, 12, -17]",15,45,Violated
936,"[16, -7, -8, -2, -10, 1, 13, 17, -19, 7, 7]","[-10, 16, -8, -7, 17, -2, 7, -19, 1, 7, 13]",-21,-63,Not-violated
937,"[16, -17, 2, -6, 19, -8, -3, -8, -7, -19, -8]","[19, -3, 16, -8, 2, -8, -6, -19, -7, -17, -8]",-37,-111,Not-violated
938,"[15, 15, 10, -1, -13, -10]","[-10, 15, -1, 10, 15, -13]",37,111,Not-violated
939,"[9, -19, 16, -20, 15, -16, -14, -11, -7, 8, -19, -17, -8]","[-14, -19, 9, -8, -20, -11, -7, -17, -19, 16, 8, 15, -16]",-12,-36,Violated
940,"[7, -12, -2, 7]","[7, -12, 7, -2]",-21,-63,Violated
941,"[-1, 17, 3, 8, 15, 4, 8, -1, 0, 19, 7, 12]","[8, 15, -1, 7, 3, 17, -1, 0, 19, 4, 8, 12]",-19,-57,Not-violated
942,"[-12, -10, -6, 11]","[-6, -12, 11, -10]",35,105,Not-violated
943,"[6, -6, 3, -12, 18, 1, -10, 14, 4, -5, 10, -17]","[-5, 3, -12, -17, -6, -10, 6, 10, 18, 14, 1, 4]",8,24,Not-violated
944,"[-6, -10, -17, -13, -9, 9, 16, -17, 7]","[9, 7, -9, -6, -17, -10, -13, 16, -17]",47,141,Not-violated
945,"[-20, 17, -8, 9]","[17, -8, -20, 9]",10,30,Not-violated
946,"[-12, 4, 2, -16, -4, -1, -19, 1]","[4, 2, -4, -19, 1, -1, -16, -12]",-39,-117,Violated
947,"[9, -2, -4, 5, 19, 3, -16, -8, 5, 10, -16, -16]","[19, -16, 9, -16, -2, 5, 3, 10, -4, -16, -8, 5]",20,60,Not-violated
948,"[18, -13, 9, -17, -13]","[9, -13, -13, -17, 18]",27,81,Not-violated
949,"[11, 16, 8, -18, -12, -12, 10, -5, 15]","[-5, 15, 16, -12, 11, -12, -18, 8, 10]",-2,-6,Not-violated
950,"[3, -3, -7, -20, 7]","[-7, -20, -3, 7, 3]",-25,-75,Violated
951,"[-11, -7, 8, 13, 14, 16, -8, -2, 1, -10, 16, -10, 4, 8]","[16, -10, 14, -8, -2, -11, -10, 16, 4, 13, 8, 8, 1, -7]",4,12,Not-violated
952,"[-3, 16, -7, 1, -5, 9, -6, -9, 17, 6, 5, 9, -16, -16]","[-6, -7, -16, -16, -9, -3, 5, 1, 9, 6, 9, 16, -5, 17]",1,3,Violated
953,"[-18, -10, 7, -9, 14, 8, 13, -13, 3, 0, 9]","[14, -9, 7, 13, 0, -10, -18, 3, 9, 8, -13]",-41,-123,Violated
954,"[17, -3, 16]","[16, 17, -3]",-18,-54,Violated
955,"[10, -11, -19, 0, -6, -10, -18, 2]","[-11, 0, -18, -19, 2, -10, -6, 10]",-6,-18,Not-violated
956,"[14, -1, 15, 12, -6, -10, 9, 0]","[9, -6, 14, 15, 12, -10, -1, 0]",37,111,Not-violated
957,"[5, 0, -5, -5, 5, 11, 6]","[5, 0, 11, -5, -5, 5, 6]",-4,-12,Not-violated
958,"[19, -3, -8, -18, -19, -7, -11, 10, 2, -2, -20, 12, 4]","[10, -18, -11, 12, -19, 2, -8, 19, -7, -20, 4, -2, -3]",-8,-24,Violated
959,"[1, -1, -12, 14, 7, 12, -17]","[-1, 1, 7, 14, -12, -17, 12]",16,48,Not-violated
960,"[13, 19, 8, 8, -8, 4]","[8, -8, 8, 4, 19, 13]",-10,-30,Not-violated
961,"[-19, -17, 5, -8, -15, 11, 15, -7]","[-15, 11, 5, -8, 15, -7, -17, -19]",17,51,Violated
962,"[-5, 12, -5, 2]","[2, -5, -5, 12]",16,48,Not-violated
963,"[-7, 17, 14, 12, 11, 9, -10, -2, 4]","[4, 9, -7, 17, -2, 11, -10, 12, 14]",-37,-111,Violated
964,"[9, -6, -9, 1, -3, 19, 3, -17, -10, -12, 6, 4, -1]","[3, -10, -9, 1, -3, -17, -1, 9, -6, 4, 6, -12, 19]",-9,-27,Violated
965,"[1, 1, -10, -2, -11, 2, 15, -9, -4, -20, -14]","[1, -11, 2, 1, -10, -20, -14, -2, 15, -9, -4]",28,84,Not-violated
966,"[-18, -11, 3, 8, -18, 19, -14, 18, -16, -11]","[3, -18, -14, -11, 19, 18, -16, 8, -11, -18]",23,69,Violated
967,"[18, -14, -6, -11, 12, -18, 16, 4]","[-14, -18, 18, -6, 16, 4, 12, -11]",27,81,Not-violated
968,"[-16, 19, 19, -10, -5, 2, -10, -3, 7, 0, -6]","[-3, -16, -6, 7, 0, -10, 2, -10, 19, 19, -5]",33,99,Not-violated
969,"[15, -15, 10, 1, -18, -19, -18, 8, 4, 8, 11, 4, 15, -13]","[-18, 1, 4, -13, 10, 8, 15, 15, 4, -18, -19, 11, -15, 8]",8,24,Not-violated
970,"[19, 16, -14, -1, 3, 2, -12, 16, -17, -1, -9, -7, -14, -8]","[-8, -1, -12, 2, -1, -7, -14, 16, 16, 3, -9, 19, -17, -14]",-72,-216,Violated
971,"[-6, 11, -15, -2, 10, -19, -11, -9, 2, 14, 18, -2, 5]","[-2, 10, -11, 18, -15, 5, -9, 11, -6, -19, -2, 14, 2]",-19,-57,Violated
972,"[-15, 11, 3, 4, 13, -5, 8, -3, 18, -8, 15, -1]","[-8, 8, 18, -5, -1, 11, -15, 4, 15, 3, 13, -3]",29,87,Not-violated
973,"[19, 8, 2]","[19, 2, 8]",5,15,Not-violated
974,"[-3, 3, -2, -9, -10, 6, 13, 0, -6]","[6, -2, 13, -10, 3, -3, -9, -6, 0]",-81,-243,Violated
975,"[-13, 13, -14, 4, -8, -6, 5, -18, 0]","[5, -6, -18, 13, -13, -8, 4, 0, -14]",13,39,Not-violated
976,"[8, 13, -20, 8, 9, -12]","[8, -20, 9, -12, 13, 8]",-38,-114,Violated
977,"[10, 1, 16, 17]","[1, 16, 17, 10]",48,144,Not-violated
978,"[-7, 9, -18, -3, -17, -2, -13, 11, 14, 7, -16]","[9, 14, -17, -16, -18, 11, -2, -13, -7, 7, -3]",21,63,Not-violated
979,"[-12, -3, -15, 14, -16, -11, -13, 0, 9, 7, 6, 19]","[-13, 6, -11, -12, 0, -16, 7, 19, 14, -15, 9, -3]",-65,-195,Violated
980,"[18, -7, -7, 18, -3, -6, -4, 13, 0, -1]","[-3, -7, -1, -6, 18, -7, 13, -4, 0, 18]",-14,-42,Not-violated
981,"[16, 9, 18, 17, -15, -9, -1, 3, -3]","[17, -9, -3, 18, 16, 9, -15, 3, -1]",-19,-57,Violated
982,"[-12, -10, -18]","[-18, -10, -12]",-19,-57,Violated
983,"[-20, -20, 19, -19, -19, 9, -13, 1, -18, -1, -17]","[-18, -20, -19, 9, -19, -20, 19, -1, 1, -13, -17]",-33,-99,Violated
984,"[-8, -16, 11, 1, -7, -13, 5, 19, 11, 16]","[11, -8, 16, 1, -7, -16, 5, 19, 11, -13]",-13,-39,Violated
985,"[16, -9, -20, 5, -17, -16, 13]","[5, 16, -16, -20, 13, -9, -17]",-25,-75,Violated
986,"[-14, 11, -3, 11, -18, -18, 7]","[-18, -3, 11, -14, -18, 11, 7]",-17,-51,Violated
987,"[14, 18, -7, 17, 0, 16, 1, -2, -17, 17, -19, 1]","[0, -2, 17, 18, 1, 17, -7, -19, 14, 1, -17, 16]",-13,-39,Not-violated
988,"[4, -17, -1, -16, 3, 19, 11, -16, 3, -7, 3, 3, 18, -9]","[11, 3, -17, -9, 18, 19, -16, 3, -7, 3, -1, 4, -16, 3]",12,36,Not-violated
989,"[6, -19, -4, -15, 6, 17, -9]","[-4, -15, -9, 6, 6, 17, -19]",-44,-132,Violated
990,"[16, -3, -19, 13, 14, 9, -13]","[13, 9, -19, 14, -3, -13, 16]",-21,-63,Violated
991,"[0, 1, -4, 7, -15, -8, -10, -8, -8, -1]","[-10, -1, 7, -15, -8, -8, -8, 1, -4, 0]",19,57,Not-violated
992,"[4, -2, -1, 8, -2, 6, 10, -13, -20, -9, 7, -18, -10, 19]","[-2, 4, -2, 8, -10, 6, 10, -20, -9, -1, 19, 7, -18, -13]",-21,-63,Not-violated
993,"[-8, -15, -14, 4, -18, 3, -5, -8, -5, 14, -6, 11, 12]","[12, -5, -8, -14, 3, 4, -5, -8, -15, -6, 14, 11, -18]",8,24,Not-violated
994,"[19, -13, 13, -13, -18, -14]","[-18, -14, 13, -13, 19, -13]",29,87,Violated
995,"[-18, 15, 7, -5, -10, -8, -6, 13, -1, -6, 15, 16, -6, -1]","[-1, -5, 15, 15, -1, 7, -6, 16, -6, -8, -18, -10, 13, -6]",16,48,Not-violated
996,"[13, -19, -16, 17, 5, 13, 13, -18, -16]","[-16, 13, 5, -16, -18, -19, 17, 13, 13]",-8,-24,Not-violated
997,"[10, 19, 5, -17, -14, 15]","[-17, 5, 15, 19, -14, 10]",14,42,Not-violated
998,"[-13, -15, 1, -3, -15, -8, 10, -15, 7, 1]","[10, -8, -15, -15, 1, 1, 7, -15, -3, -13]",-1,-3,Violated
999,"[-14, -17, -1, -8]","[-17, -14, -8, -1]",-17,-51,Violated
1000,"[-9, 2, -8, -14, -14, -5, 17]","[-14, -5, 2, -14, -8, 17, -9]",1,3,Violated
